_key,detail_id,effect_id,effect_param,calc_pos,calc_param,attack_type,select_skill_param,target_type,select_type,flag_add_round,available_hit,hit_by_hit,init_effect_ratio,intel_param,constant_param,prob_init_param,prob_max_param,display_param,bind_flag,cast_condition,precondition,condition,lock_flag,add_count_max,report_show_type,report_id,custom_select_flag,buff_type,attack_max,target_country,select_attri,delay_round,delay_hit,available_round,clear_per_hit,attri_type,select_flag,inherent,value_add_max,shi_qi_affect,hide_conflict,prob_series,calc_type,effect_name
20002504,20002504,594,0,0,0,23,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,免疫怯战
20002601,20002601,542,0,997,0,0,0,0,0,0,1,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻心
20002612,20002612,301,0,0,0,99,0,0,0,0,1,0,50,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20002701,20002701,104,0,0,0,23,0,0,0,0,0,0,50,1500,3500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,,,速度属性提高
20002702,20002702,744,0,311,0,23,0,0,0,0,0,0,100,0,0,35,70,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,,,连击(预备)
20002801,20002801,302,0,0,0,99,0,0,0,0,1,0,50,420,65,100,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,策略攻击伤害
20002802,20002802,207,0,0,0,99,0,0,0,0,0,0,100,0,100000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,不可回复兵力
20002901,20002901,532,0,0,0,43,0,0,0,0,0,0,50,45,30,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,攻击伤害降低
20002902,20002902,502,0,0,0,43,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,犹豫
20003001,20003001,513,0,0,0,23,0,0,0,0,1,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,镇静
20003002,20003002,714,0,994,0,23,0,0,0,0,2,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,规避(预备)
20003101,20003101,302,0,0,0,43,0,0,0,0,1,0,50,300,30,100,100,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,策略攻击伤害
20003102,20003102,552,0,0,0,43,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,,,怯战
20003201,20003201,523,0,0,0,43,0,0,0,0,0,0,50,15,10,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,受到策略攻击伤害提高
20003202,20003202,307,0,0,0,43,0,0,0,0,1,0,50,190,38,100,100,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,火攻
20003203,20003203,305,0,311,0,43,0,0,0,0,0,0,50,190,38,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,,,燃烧
20003301,20003301,401,100000000,311,0,21,0,-30,6,0,1,0,100,0,9999,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,,,急救
20003302,20003302,207,0,311,0,21,0,-30,6,0,0,0,100,0,100000000,100,100,0,0,227003301,0,0,0,0,0,0,0,0,1,0,0,2,0,8,0,0,0,1,0,0,0,,,不可回复兵力
20003303,20003303,551,0,311,0,21,0,-30,6,0,0,0,50,0,85,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,8,0,0,0,0,0,0,0,,,反击
20003401,20003401,761,0,31,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,,,先手(预备)
20003402,20003402,531,0,991,0,0,0,0,0,0,0,0,50,0,50,30,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,,,攻击伤害提高
20003403,20003403,131,-11,0,0,0,0,0,0,0,0,0,50,0,20,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,,,发动率提高
20003501,20003501,301,0,0,0,43,0,0,0,0,1,0,50,0,160,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20003512,20003512,301,0,0,0,43,0,0,0,0,1,0,50,0,140,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20003601,20003601,101,0,31112,0,23,0,0,0,0,0,0,50,0,1100,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,5,0,0,,,攻击属性提高
20003602,20003602,103,0,31112,0,23,0,0,0,0,0,0,50,0,1300,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,5,0,0,,,谋略属性提高
20003613,20003613,202,0,31112,0,43,0,0,0,0,0,0,50,1000,300,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,5,0,0,,,防御属性降低
20003614,20003614,204,0,31112,0,43,0,0,0,0,0,0,50,1000,300,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,5,0,0,,,速度属性降低
20003625,20003625,352,0,982,3,21,0,0,6,0,2,0,50,15,16,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,受到主动战法伤害降低
20003636,20003636,352,0,982,3,21,0,0,5,0,2,0,50,15,16,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,受到主动战法伤害降低
20003701,20003701,714,0,994,0,23,0,0,0,0,1,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,规避(预备)
20003712,20003712,532,0,991,0,43,0,0,0,0,0,0,50,40,24,60,60,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,,,攻击伤害降低
20003713,20003713,534,0,991,0,43,0,0,0,0,0,0,50,40,24,60,60,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,,,策略攻击伤害降低
20003801,20003801,302,0,0,0,41,0,0,0,0,1,0,50,330,45,100,100,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,策略攻击伤害
20003802,20003802,207,0,0,0,41,0,0,0,0,0,0,100,0,100000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,不可回复兵力
20003901,20003901,302,0,0,0,41,0,0,0,0,1,0,50,150,20,100,100,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,策略攻击伤害
20003902,20003902,305,0,311,0,41,0,0,0,0,0,0,50,150,15,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,燃烧
20004001,20004001,761,0,31,0,23,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,先手(预备)
20004012,20004012,515,0,993,0,0,0,0,0,0,1,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,无视规避
20004023,20004023,303,0,311,0,43,0,0,0,0,0,0,50,0,120,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,动摇
20004034,20004034,152,20004012,0,0,0,0,0,0,0,1,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,移除效果
20004101,20004101,304,0,311,0,43,0,0,0,0,0,0,50,135,10,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,恐慌
20004102,20004102,203,0,0,0,43,0,0,0,0,0,0,50,0,2000,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,谋略属性降低
20004201,20004201,301,0,0,0,41,0,0,0,0,1,0,50,0,275,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20004202,20004202,204,0,0,0,41,0,0,0,0,0,0,50,2000,2000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,速度属性降低
20004301,20004301,301,0,0,0,99,0,0,0,0,1,0,50,0,150,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20004401,20004401,401,0,0,0,23,0,0,0,0,1,0,50,175,45,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,急救
20004402,20004402,102,0,0,0,13,0,0,0,0,0,0,50,2000,1500,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,,,防御属性提高
20004501,20004501,203,0,0,0,43,0,0,33,0,0,0,50,3000,2000,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,,,谋略属性降低
20004502,20004502,534,0,0,0,43,0,0,33,0,0,0,50,20,25,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,策略攻击伤害降低
20004601,20004601,303,0,31111,0,43,0,0,33,0,0,0,50,0,170,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,动摇
20004602,20004602,552,0,0,0,43,0,0,33,0,0,0,100,0,0,50,75,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,怯战
20004701,20004701,402,0,311,0,23,0,0,0,0,0,0,50,195,40,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,0,0,0,0,,,休整
20004702,20004702,761,0,31,0,23,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,0,0,0,0,,,先手(预备)
20004801,20004801,301,0,0,0,99,0,0,0,0,1,0,50,0,150,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20004802,20004802,201,0,0,0,99,0,0,0,0,0,0,50,0,2500,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,攻击属性降低
20004901,20004901,301,0,0,0,43,0,0,33,0,1,0,50,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20004902,20004902,204,0,0,0,43,0,0,33,0,0,0,50,0,4000,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,速度属性降低
20005001,20005001,302,0,0,0,41,0,0,0,0,1,0,50,260,20,100,100,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,策略攻击伤害
20005002,20005002,201,0,0,0,41,0,0,0,0,0,0,50,2600,500,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,攻击属性降低
20005013,20005013,101,0,0,0,0,0,0,0,0,0,0,50,2600,500,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,攻击属性提高
20005101,20005101,542,0,997,0,0,0,0,0,0,1,0,100,0,100,30,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻心
20005112,20005112,301,0,0,0,99,0,0,0,0,1,0,50,0,50,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20005201,20005201,504,0,0,0,13,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,援护
20005212,20005212,522,0,0,0,0,0,0,0,0,0,0,50,0,50,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,受到攻击伤害降低
20005301,20005301,102,0,0,0,23,0,0,0,0,0,0,50,1000,2500,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,,,防御属性提高
20005302,20005302,551,0,31,0,23,0,0,0,0,0,0,50,0,100,30,60,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,,,反击
20005401,20005401,301,0,0,0,43,0,0,33,0,1,0,50,0,245,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20005402,20005402,502,0,0,0,43,0,0,33,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,犹豫
20005501,20005501,522,0,992,0,0,0,0,0,0,0,0,100,0,60,25,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,,,受到攻击伤害降低
20005502,20005502,524,0,992,0,0,0,0,0,0,0,0,100,0,60,25,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,,,受到策略攻击伤害降低
20005601,20005601,401,0,0,0,23,0,0,33,0,1,0,50,230,20,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,急救
20005602,20005602,103,0,0,0,23,0,0,33,0,0,0,50,0,3000,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,谋略属性提高
20005701,20005701,301,0,0,0,43,0,0,33,0,1,0,50,0,150,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20005702,20005702,532,0,0,0,43,0,0,33,0,0,0,50,0,25,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,攻击伤害降低
20005801,20005801,301,0,0,0,43,0,0,0,0,1,0,50,0,130,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20005802,20005802,505,0,0,0,43,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,挑衅
20005901,20005901,322,0,0,0,0,0,0,0,0,0,0,50,0,35,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,主动战法伤害提高
20005912,20005912,301,0,0,0,41,0,0,0,0,1,0,50,0,80,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20006001,20006001,305,0,311,0,43,0,0,33,0,0,0,50,0,235,100,100,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,燃烧
20006002,20006002,521,0,0,0,43,0,0,33,0,0,0,50,0,25,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,受到攻击伤害提高
20006101,20006101,301,0,0,0,43,0,0,33,0,1,0,50,0,130,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20006102,20006102,303,0,311,0,43,0,0,33,0,0,0,50,0,50,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,动摇
20006103,20006103,301,0,311,0,43,0,0,33,0,1,0,50,0,140,50,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,,攻击伤害
20006201,20006201,533,0,0,0,23,0,0,34,0,0,0,50,30,10,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,,,策略攻击伤害提高
20006202,20006202,761,0,31,0,23,0,0,34,0,0,0,100,0,0,50,80,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,,,先手(预备)
20006301,20006301,301,0,0,0,41,0,0,0,0,1,0,50,0,120,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20006302,20006302,301,0,0,0,41,0,0,0,0,1,0,50,0,120,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20006311,20006311,522,0,992,1,0,0,0,0,0,1,0,100,0,9000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,受到攻击伤害降低
20006321,20006321,522,0,992,1,11,0,0,0,0,1,0,100,0,9000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,受到攻击伤害降低
20006401,20006401,301,0,0,0,99,0,0,0,0,1,0,50,0,230,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20006412,20006412,302,0,0,0,0,0,0,0,0,1,0,100,0,60,35,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,策略攻击伤害
20006501,20006501,302,0,0,0,99,0,0,0,0,1,0,50,260,15,100,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,策略攻击伤害
20006502,20006502,503,0,0,0,99,0,0,0,0,0,0,100,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,暴走
20006601,20006601,301,0,0,0,43,0,0,33,0,1,0,50,0,180,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20006602,20006602,552,0,0,0,43,0,0,33,0,0,0,100,0,0,40,80,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,怯战
20006603,20006603,502,0,0,0,43,0,0,33,0,0,0,100,0,0,40,80,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,犹豫
20006701,20006701,512,0,0,0,41,0,0,0,0,1,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,看破
20006702,20006702,523,0,0,0,41,0,0,0,0,0,0,50,35,20,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,受到策略攻击伤害提高
20006703,20006703,306,0,311,0,41,0,0,0,0,0,0,50,325,15,50,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,妖术
20006801,20006801,401,0,0,0,23,0,0,0,0,1,0,50,195,25,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,急救
20006802,20006802,401,100000000,311,0,23,0,0,0,0,1,0,50,350,25,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,,,急救
20006901,20006901,531,0,991,0,0,0,0,0,0,1,0,50,30,10,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,,,攻击伤害提高
20006912,20006912,301,0,0,0,43,0,0,33,0,1,0,50,0,190,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20007001,20007001,952,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,,不能普通攻击
20007002,20007002,531,0,0,0,0,0,0,0,0,0,0,50,0,40,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,攻击伤害提高
20007013,20007013,301,0,0,0,43,0,0,0,0,1,0,50,0,120,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20007101,20007101,207,0,0,0,23,0,0,0,0,0,0,100,0,100000000,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,,,不可回复兵力
20007102,20007102,522,0,0,0,23,0,0,0,0,0,0,50,50,25,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,受到攻击伤害降低
20007103,20007103,524,0,0,0,23,0,0,0,0,0,0,50,50,25,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,受到策略攻击伤害降低
20007201,20007201,101,0,0,0,23,0,0,0,0,0,0,50,2300,2000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,,,攻击属性提高
20007202,20007202,102,0,0,0,23,0,0,0,0,0,0,50,2300,2000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,,,防御属性提高
20007203,20007203,104,0,0,0,23,0,0,0,0,0,0,50,2300,2000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,,,速度属性提高
20007204,20007204,103,0,0,0,23,0,0,0,0,0,0,50,2300,2000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,,,谋略属性提高
20007205,20007205,714,0,994,0,23,0,0,0,0,3,0,100,0,0,50,50,0,0,127007201,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,规避(预备)
20007211,20007211,122,0,0,0,0,0,0,0,0,1,0,100,0,210072,100,100,0,0,227007201,0,0,0,0,100010000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,子技能（有益）
20007301,20007301,522,0,0,0,23,0,0,34,0,0,0,50,40,10,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,,,受到攻击伤害降低
20007302,20007302,524,0,0,0,23,0,0,34,0,0,0,50,40,10,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,,,受到策略攻击伤害降低
20007313,20007313,511,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,洞察
20007324,20007324,511,0,0,0,11,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,洞察
20007401,20007401,534,0,0,0,43,0,0,0,0,0,0,50,40,10,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,,,策略攻击伤害降低
20007402,20007402,701,0,311,0,43,0,0,0,0,0,0,100,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,,,混乱(预备)
20007501,20007501,523,0,0,0,41,0,0,0,0,0,0,50,20,20,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,受到策略攻击伤害提高
20007502,20007502,502,0,0,0,41,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,犹豫
20007601,20007601,207,0,0,0,41,0,0,0,0,0,0,100,0,100000000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,,,不可回复兵力
20007602,20007602,701,0,311,0,41,0,0,0,0,0,0,100,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,,,混乱(预备)
20007603,20007603,703,0,311,0,41,0,0,0,0,0,0,100,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,,,暴走(预备)
20007604,20007604,752,0,311,0,41,0,0,0,0,0,0,100,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,,,怯战(预备)
20007605,20007605,702,0,311,0,41,0,0,0,0,0,0,100,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,,,犹豫(预备)
20007701,20007701,101,0,985,0,0,0,0,0,0,0,0,50,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,15,0,0,,,攻击属性提高
20007702,20007702,102,0,985,0,0,0,0,0,0,0,0,50,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,15,0,0,,,防御属性提高
20007801,20007801,301,0,0,0,41,0,0,0,0,1,0,50,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,攻击伤害
20007802,20007802,201,0,0,0,41,0,0,0,0,0,0,50,0,1500,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,攻击属性降低
20007803,20007803,202,0,0,0,41,0,0,0,0,0,0,50,0,1500,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,防御属性降低
20007804,20007804,203,0,0,0,41,0,0,0,0,0,0,50,0,1500,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,谋略属性降低
20007805,20007805,204,0,0,0,41,0,0,0,0,0,0,50,0,1500,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,速度属性降低
20007901,20007901,504,0,0,0,11,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,,,援护
20007912,20007912,402,0,311,0,0,0,0,0,0,3,0,50,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,休整
20008001,20008001,151,20008013,0,0,43,0,0,0,0,1,0,100,0,3,100,100,0,0,227008001,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,触发效果
20008002,20008002,151,20008023,0,0,43,0,0,0,0,1,0,100,0,3,100,100,0,0,127008001,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,触发效果
